income_groups,age,gender,year,population
high_income,1.0,1.0,1950.0,7626230.0
high_income,1.0,1.0,1951.0,7556711.0
high_income,1.0,1.0,1952.0,7513759.0
high_income,1.0,1.0,1953.0,7518285.0
high_income,1.0,1.0,1954.0,7539332.0
high_income,1.0,1.0,1955.0,7572622.0
high_income,1.0,1.0,1956.0,7650552.0
high_income,1.0,1.0,1957.0,7736273.0
high_income,1.0,1.0,1958.0,7815826.0
high_income,1.0,1.0,1959.0,7906936.0
high_income,1.0,1.0,1960.0,7999632.0
high_income,1.0,1.0,1962.0,8079265.0
high_income,1.0,1.0,1963.0,8110340.0
high_income,1.0,1.0,1964.0,8120514.0
high_income,1.0,1.0,1965.0,8162849.0
high_income,1.0,1.0,1966.0,8097734.0
high_income,1.0,1.0,1967.0,7872571.0
high_income,1.0,1.0,1968.0,7772303.0
high_income,1.0,1.0,1969.0,7768100.0
high_income,1.0,1.0,1970.0,7714213.0
high_income,1.0,1.0,1972.0,7813829.0
high_income,1.0,1.0,1973.0,7722990.0
high_income,1.0,1.0,1974.0,7553832.0
high_income,1.0,1.0,1975.0,7448468.0
high_income,1.0,1.0,1976.0,7307770.0
high_income,1.0,1.0,1978.0,7184004.0
high_income,1.0,1.0,1980.0,7215511.0
high_income,1.0,1.0,1981.0,7287186.0
high_income,1.0,1.0,1982.0,7279277.0
high_income,1.0,1.0,1983.0,7237517.0
high_income,1.0,1.0,1984.0,7176296.0
high_income,1.0,1.0,1985.0,7088197.0
high_income,1.0,1.0,1986.0,7039310.0
high_income,1.0,1.0,1987.0,7015356.0
high_income,1.0,1.0,1988.0,6993862.0
high_income,1.0,1.0,1989.0,7005493.0
high_income,1.0,1.0,1990.0,7043284.0
high_income,1.0,1.0,1991.0,7090619.0
high_income,1.0,1.0,1994.0,6976401.0
high_income,1.0,1.0,1997.0,6704447.0
high_income,1.0,1.0,1998.0,6677681.0
high_income,1.0,1.0,1999.0,6647257.0
high_income,1.0,1.0,2000.0,6591692.0
high_income,1.0,1.0,2001.0,6606270.0
high_income,1.0,1.0,2002.0,6617019.0
high_income,1.0,1.0,2003.0,6540083.0
high_income,1.0,1.0,2004.0,6526842.0
high_income,1.0,1.0,2005.0,6552591.0
high_income,1.0,1.0,2006.0,6565385.0
high_income,1.0,1.0,2007.0,6637392.0
high_income,1.0,1.0,2008.0,6756639.0
high_income,1.0,1.0,2009.0,6831326.0
high_income,1.0,1.0,2010.0,6844131.0
high_income,1.0,1.0,2011.0,6791155.0
high_income,1.0,1.0,2012.0,6728916.0
high_income,1.0,1.0,2013.0,6709032.0
high_income,1.0,1.0,2014.0,6670167.0
high_income,1.0,1.0,2017.0,6657616.0
high_income,1.0,1.0,2018.0,6557841.0
high_income,1.0,1.0,2019.0,6401234.0
high_income,1.0,1.0,2020.0,6267968.0
high_income,1.0,1.0,2021.0,6094253.0
high_income,1.0,1.0,2022.0,6017016.0
high_income,1.0,1.0,2023.0,5991930.0
high_income,1.0,1.0,2024.0,5885574.0
high_income,1.0,2.0,1950.0,7338204.0
high_income,1.0,2.0,1951.0,7251493.0
high_income,1.0,2.0,1953.0,7213206.0
high_income,1.0,2.0,1954.0,7236605.0
high_income,1.0,2.0,1955.0,7271845.0
high_income,1.0,2.0,1957.0,7462478.0
high_income,1.0,2.0,1958.0,7533131.0
high_income,1.0,2.0,1959.0,7607771.0
high_income,1.0,2.0,1960.0,7673277.0
high_income,1.0,2.0,1962.0,7728676.0
high_income,1.0,2.0,1963.0,7750509.0
high_income,1.0,2.0,1964.0,7759303.0
high_income,1.0,2.0,1965.0,7794655.0
high_income,1.0,2.0,1967.0,7515063.0
high_income,1.0,2.0,1968.0,7427394.0
high_income,1.0,2.0,1969.0,7420369.0
high_income,1.0,2.0,1970.0,7359125.0
high_income,1.0,2.0,1971.0,7388196.0
high_income,1.0,2.0,1972.0,7432697.0
high_income,1.0,2.0,1976.0,6924698.0
high_income,1.0,2.0,1977.0,6834087.0
high_income,1.0,2.0,1978.0,6823439.0
high_income,1.0,2.0,1979.0,6811397.0
high_income,1.0,2.0,1980.0,6847032.0
high_income,1.0,2.0,1981.0,6911630.0
high_income,1.0,2.0,1982.0,6908156.0
high_income,1.0,2.0,1983.0,6871327.0
high_income,1.0,2.0,1984.0,6805963.0
high_income,1.0,2.0,1985.0,6721664.0
high_income,1.0,2.0,1987.0,6653676.0
high_income,1.0,2.0,1988.0,6632131.0
high_income,1.0,2.0,1989.0,6645054.0
high_income,1.0,2.0,1990.0,6678958.0
high_income,1.0,2.0,1991.0,6716991.0
high_income,1.0,2.0,1992.0,6734853.0
high_income,1.0,2.0,1993.0,6694647.0
high_income,1.0,2.0,1994.0,6597875.0
high_income,1.0,2.0,1995.0,6490488.0
high_income,1.0,2.0,1996.0,6395924.0
high_income,1.0,2.0,1999.0,6299450.0
high_income,1.0,2.0,2000.0,6248230.0
high_income,1.0,2.0,2002.0,6275446.0
high_income,1.0,2.0,2005.0,6213851.0
high_income,1.0,2.0,2006.0,6227025.0
high_income,1.0,2.0,2007.0,6297166.0
high_income,1.0,2.0,2009.0,6486355.0
high_income,1.0,2.0,2012.0,6388324.0
high_income,1.0,2.0,2014.0,6331903.0
high_income,1.0,2.0,2015.0,6311051.0
high_income,1.0,2.0,2016.0,6326062.0
high_income,1.0,2.0,2018.0,6235133.0
high_income,1.0,2.0,2019.0,6089919.0
high_income,1.0,2.0,2020.0,5968541.0
high_income,1.0,2.0,2021.0,5804229.0
high_income,1.0,2.0,2022.0,5728391.0
high_income,1.0,2.0,2023.0,5701994.0
high_income,1.0,2.0,2024.0,5599462.0
high_income,10.0,1.0,1950.0,5970076.0
high_income,10.0,1.0,1951.0,6036814.0
high_income,10.0,1.0,1952.0,6038008.0
high_income,10.0,1.0,1954.0,6127778.0
high_income,10.0,1.0,1955.0,5973970.0
high_income,10.0,1.0,1956.0,6481399.0
high_income,10.0,1.0,1957.0,7254198.0
high_income,10.0,1.0,1958.0,7450828.0
high_income,10.0,1.0,1959.0,7390764.0
high_income,10.0,1.0,1961.0,7335254.0
high_income,10.0,1.0,1962.0,7358338.0
high_income,10.0,1.0,1963.0,7410353.0
high_income,10.0,1.0,1964.0,7478418.0
high_income,10.0,1.0,1966.0,7676453.0
high_income,10.0,1.0,1968.0,7858030.0
high_income,10.0,1.0,1969.0,7992788.0
high_income,10.0,1.0,1970.0,8075563.0
high_income,10.0,1.0,1971.0,8115792.0
high_income,10.0,1.0,1973.0,8115487.0
high_income,10.0,1.0,1975.0,8083932.0
high_income,10.0,1.0,1977.0,7739363.0
high_income,10.0,1.0,1978.0,7755657.0
high_income,10.0,1.0,1979.0,7764297.0
high_income,10.0,1.0,1980.0,7838585.0
high_income,10.0,1.0,1982.0,7743007.0
high_income,10.0,1.0,1983.0,7557503.0
high_income,10.0,1.0,1985.0,7334818.0
high_income,10.0,1.0,1986.0,7221960.0
high_income,10.0,1.0,1988.0,7168392.0
high_income,10.0,1.0,1990.0,7322016.0
high_income,10.0,1.0,1992.0,7315956.0
high_income,10.0,1.0,1993.0,7260859.0
high_income,10.0,1.0,1994.0,7187066.0
high_income,10.0,1.0,1995.0,7164122.0
high_income,10.0,1.0,1998.0,7132614.0
high_income,10.0,1.0,1999.0,7196209.0
high_income,10.0,1.0,2000.0,7294671.0
high_income,10.0,1.0,2001.0,7335460.0
high_income,10.0,1.0,2003.0,7155730.0
high_income,10.0,1.0,2004.0,7041429.0
high_income,10.0,1.0,2006.0,6907754.0
high_income,10.0,1.0,2009.0,6826173.0
high_income,10.0,1.0,2011.0,6847511.0
high_income,10.0,1.0,2013.0,6740087.0
high_income,10.0,1.0,2014.0,6776653.0
high_income,10.0,1.0,2015.0,6817304.0
high_income,10.0,1.0,2017.0,7058790.0
high_income,10.0,1.0,2018.0,7143693.0
high_income,10.0,1.0,2019.0,7142662.0
high_income,10.0,1.0,2022.0,7019734.0
high_income,10.0,2.0,1950.0,5817634.0
high_income,10.0,2.0,1951.0,5873254.0
high_income,10.0,2.0,1952.0,5851729.0
high_income,10.0,2.0,1954.0,5968468.0
high_income,10.0,2.0,1956.0,6261682.0
high_income,10.0,2.0,1957.0,7000660.0
high_income,10.0,2.0,1958.0,7211805.0
high_income,10.0,2.0,1960.0,7092838.0
high_income,10.0,2.0,1961.0,7078355.0
high_income,10.0,2.0,1963.0,7157702.0
high_income,10.0,2.0,1964.0,7211681.0
high_income,10.0,2.0,1965.0,7333302.0
high_income,10.0,2.0,1966.0,7422685.0
high_income,10.0,2.0,1968.0,7554047.0
high_income,10.0,2.0,1969.0,7654619.0
high_income,10.0,2.0,1971.0,7760362.0
high_income,10.0,2.0,1973.0,7751530.0
high_income,10.0,2.0,1974.0,7784614.0
high_income,10.0,2.0,1975.0,7716038.0
high_income,10.0,2.0,1976.0,7489554.0
high_income,10.0,2.0,1978.0,7390926.0
high_income,10.0,2.0,1979.0,7384737.0
high_income,10.0,2.0,1980.0,7446284.0
high_income,10.0,2.0,1982.0,7347895.0
high_income,10.0,2.0,1983.0,7168298.0
high_income,10.0,2.0,1984.0,7061454.0
high_income,10.0,2.0,1985.0,6957129.0
high_income,10.0,2.0,1986.0,6851334.0
high_income,10.0,2.0,1987.0,6809035.0
high_income,10.0,2.0,1988.0,6804980.0
high_income,10.0,2.0,1989.0,6858738.0
high_income,10.0,2.0,1990.0,6949479.0
high_income,10.0,2.0,1992.0,6942864.0
high_income,10.0,2.0,1993.0,6883502.0
high_income,10.0,2.0,1995.0,6794826.0
high_income,10.0,2.0,1996.0,6764288.0
high_income,10.0,2.0,1998.0,6748345.0
high_income,10.0,2.0,1999.0,6802184.0
high_income,10.0,2.0,2000.0,6878138.0
high_income,10.0,2.0,2001.0,6907065.0
high_income,10.0,2.0,2002.0,6844067.0
high_income,10.0,2.0,2003.0,6733973.0
high_income,10.0,2.0,2005.0,6551402.0
high_income,10.0,2.0,2006.0,6506479.0
high_income,10.0,2.0,2007.0,6490814.0
high_income,10.0,2.0,2008.0,6482426.0
high_income,10.0,2.0,2010.0,6468216.0
high_income,10.0,2.0,2011.0,6473578.0
high_income,10.0,2.0,2012.0,6395419.0
high_income,10.0,2.0,2013.0,6380103.0
high_income,10.0,2.0,2014.0,6416909.0
high_income,10.0,2.0,2015.0,6452765.0
high_income,10.0,2.0,2016.0,6544808.0
high_income,10.0,2.0,2017.0,6679744.0
high_income,10.0,2.0,2018.0,6762361.0
high_income,10.0,2.0,2019.0,6761154.0
high_income,10.0,2.0,2020.0,6711732.0
high_income,10.0,2.0,2021.0,6662756.0
high_income,100.0,1.0,1950.0,2517.0
high_income,100.0,1.0,1951.0,2248.0
high_income,100.0,1.0,1953.0,2153.0
high_income,100.0,1.0,1956.0,2221.0
high_income,100.0,1.0,1958.0,2098.0
high_income,100.0,1.0,1959.0,1981.0
high_income,100.0,1.0,1960.0,1997.0
high_income,100.0,1.0,1961.0,2115.0
high_income,100.0,1.0,1962.0,2276.0
high_income,100.0,1.0,1963.0,2425.0
high_income,100.0,1.0,1964.0,2690.0
high_income,100.0,1.0,1965.0,3000.0
high_income,100.0,1.0,1966.0,3220.0
high_income,100.0,1.0,1967.0,3425.0
high_income,100.0,1.0,1968.0,3659.0
high_income,100.0,1.0,1969.0,3951.0
high_income,100.0,1.0,1970.0,4351.0
high_income,100.0,1.0,1971.0,473600.0
high_income,100.0,1.0,1973.0,5297.0
high_income,100.0,1.0,1974.0,5596.0
high_income,100.0,1.0,1975.0,5966.0
high_income,100.0,1.0,1976.0,6338.0
high_income,100.0,1.0,1977.0,6701.0
high_income,100.0,1.0,1981.0,8034.0
high_income,100.0,1.0,1982.0,8515.0
high_income,100.0,1.0,1983.0,8988.0
high_income,100.0,1.0,1984.0,9414.0
high_income,100.0,1.0,1985.0,9774.0
high_income,100.0,1.0,1986.0,10114.0
high_income,100.0,1.0,1987.0,10574.0
high_income,100.0,1.0,1988.0,11028.0
high_income,100.0,1.0,1989.0,11454.0
high_income,100.0,1.0,1990.0,11859.0
high_income,100.0,1.0,1992.0,12313.0
high_income,100.0,1.0,1994.0,12074.0
high_income,100.0,1.0,1995.0,12200.0
high_income,100.0,1.0,1996.0,12527.0
high_income,100.0,1.0,1997.0,13180.0
high_income,100.0,1.0,1999.0,15111.0
high_income,100.0,1.0,2000.0,16265.0
high_income,100.0,1.0,2001.0,17520.0
high_income,100.0,1.0,2005.0,21984.0
high_income,100.0,1.0,2006.0,23259.0
high_income,100.0,1.0,2008.0,26483.0
high_income,100.0,1.0,2009.0,28294.0
high_income,100.0,1.0,2010.0,30305.0
high_income,100.0,1.0,2012.0,34096.0
high_income,100.0,1.0,2013.0,36300.0
high_income,100.0,1.0,2014.0,38440.0
high_income,100.0,1.0,2016.0,40281.0
high_income,100.0,1.0,2017.0,41509.0
high_income,100.0,1.0,2018.0,43668.0
high_income,100.0,1.0,2019.0,47614.0
high_income,100.0,1.0,2020.0,53333.0
high_income,100.0,1.0,2021.0,59982.0
high_income,100.0,1.0,2022.0,64066.0
high_income,100.0,1.0,2023.0,66519.0
high_income,100.0,1.0,2024.0,70413.0
high_income,100.0,2.0,1950.0,6150.0
high_income,100.0,2.0,1951.0,5679.0
high_income,100.0,2.0,1952.0,5552.0
high_income,100.0,2.0,1954.0,5578.0
high_income,100.0,2.0,1955.0,5636.0
high_income,100.0,2.0,1958.0,5737.0
high_income,100.0,2.0,1959.0,5542.0
high_income,100.0,2.0,1960.0,5612.0
high_income,100.0,2.0,1962.0,6486.0
high_income,100.0,2.0,1963.0,6974.0
high_income,100.0,2.0,1964.0,7598.0
high_income,100.0,2.0,1965.0,8321.0
high_income,100.0,2.0,1966.0,8973.0
high_income,100.0,2.0,1968.0,10243.0
high_income,100.0,2.0,1969.0,10931.0
high_income,100.0,2.0,1970.0,11836.0
high_income,100.0,2.0,1971.0,12853.0
high_income,100.0,2.0,1973.0,15255.0
high_income,100.0,2.0,1974.0,16518.0
high_income,100.0,2.0,1975.0,18151.0
high_income,100.0,2.0,1979.0,24306.0
high_income,100.0,2.0,1980.0,26037.0
high_income,100.0,2.0,1981.0,28001.0
high_income,100.0,2.0,1982.0,30682.0
high_income,100.0,2.0,1984.0,36805.0
high_income,100.0,2.0,1985.0,40149.0
high_income,100.0,2.0,1986.0,43196.0
high_income,100.0,2.0,1987.0,46158.0
high_income,100.0,2.0,1988.0,48920.0
high_income,100.0,2.0,1990.0,54045.0
high_income,100.0,2.0,1991.0,57105.0
high_income,100.0,2.0,1993.0,63481.0
high_income,100.0,2.0,1994.0,66627.0
high_income,100.0,2.0,1995.0,70410.0
high_income,100.0,2.0,1996.0,74522.0
high_income,100.0,2.0,1997.0,79332.0
high_income,100.0,2.0,1998.0,84601.0
high_income,100.0,2.0,1999.0,89876.0
high_income,100.0,2.0,2001.0,103091.0
high_income,100.0,2.0,2002.0,110062.0
high_income,100.0,2.0,2003.0,116030.0
high_income,100.0,2.0,2004.0,122476.0
high_income,100.0,2.0,2005.0,129858.0
high_income,100.0,2.0,2006.0,138164.0
high_income,100.0,2.0,2008.0,157662.0
high_income,100.0,2.0,2009.0,167948.0
high_income,100.0,2.0,2010.0,178683.0
high_income,100.0,2.0,2012.0,196835.0
high_income,100.0,2.0,2014.0,213562.0
high_income,100.0,2.0,2016.0,220017.0
high_income,100.0,2.0,2019.0,245215.0
high_income,100.0,2.0,2021.0,290645.0
high_income,100.0,2.0,2023.0,314643.0
high_income,100.0,2.0,2024.0,327034.0
high_income,11.0,1.0,1951.0,5949900.0
high_income,11.0,1.0,1954.0,6126472.0
high_income,11.0,1.0,1955.0,6124639.0
high_income,11.0,1.0,1957.0,6492664.0
high_income,11.0,1.0,1959.0,7451722.0
high_income,11.0,1.0,1960.0,7396762.0
high_income,11.0,1.0,1961.0,7346918.0
high_income,11.0,1.0,1962.0,7342227.0
high_income,11.0,1.0,1963.0,7363404.0
high_income,11.0,1.0,1964.0,7415452.0
high_income,11.0,1.0,1968.0,7743817.0
high_income,11.0,1.0,1969.0,7871921.0
high_income,11.0,1.0,1970.0,8007990.0
high_income,11.0,1.0,1971.0,8094910.0
high_income,11.0,1.0,1972.0,8133878.0
high_income,11.0,1.0,1974.0,8132893.0
high_income,11.0,1.0,1975.0,8170632.0
high_income,11.0,1.0,1976.0,8095998.0
high_income,11.0,1.0,1977.0,7863848.0
high_income,11.0,1.0,1979.0,7764251.0
high_income,11.0,1.0,1981.0,7861346.0
high_income,11.0,1.0,1982.0,7887623.0
high_income,11.0,1.0,1985.0,7464151.0
high_income,11.0,1.0,1986.0,7353145.0
high_income,11.0,1.0,1987.0,7239318.0
high_income,11.0,1.0,1988.0,7204446.0
high_income,11.0,1.0,1989.0,7197199.0
high_income,11.0,1.0,1991.0,7348980.0
high_income,11.0,1.0,1992.0,7376594.0
high_income,11.0,1.0,1993.0,7345840.0
high_income,11.0,1.0,1994.0,7287157.0
high_income,11.0,1.0,1997.0,7171917.0
high_income,11.0,1.0,1998.0,7134515.0
high_income,11.0,1.0,1999.0,7164331.0
high_income,11.0,1.0,2000.0,7242000.0
high_income,11.0,1.0,2001.0,7343816.0
high_income,11.0,1.0,2002.0,7382772.0
high_income,11.0,1.0,2003.0,7311720.0
high_income,11.0,1.0,2004.0,7196689.0
high_income,11.0,1.0,2005.0,7081198.0
high_income,11.0,1.0,2006.0,6999775.0
high_income,11.0,1.0,2007.0,6949661.0
high_income,11.0,1.0,2009.0,6905428.0
high_income,11.0,1.0,2010.0,6860503.0
high_income,11.0,1.0,2011.0,6879413.0
high_income,11.0,1.0,2012.0,6880056.0
high_income,11.0,1.0,2013.0,6787790.0
high_income,11.0,1.0,2014.0,6771309.0
high_income,11.0,1.0,2015.0,6813460.0
high_income,11.0,1.0,2016.0,6855821.0
high_income,11.0,1.0,2017.0,6953209.0
high_income,11.0,1.0,2018.0,7091655.0
high_income,11.0,1.0,2019.0,7177270.0
high_income,11.0,1.0,2020.0,7163402.0
high_income,11.0,1.0,2021.0,7093606.0
high_income,11.0,1.0,2023.0,7047991.0
high_income,11.0,2.0,1950.0,5656437.0
high_income,11.0,2.0,1951.0,5811292.0
high_income,11.0,2.0,1953.0,5847348.0
high_income,11.0,2.0,1954.0,5959111.0
high_income,11.0,2.0,1957.0,6275913.0
high_income,11.0,2.0,1958.0,7017484.0
high_income,11.0,2.0,1959.0,7214437.0
high_income,11.0,2.0,1960.0,7165310.0
high_income,11.0,2.0,1961.0,7099568.0
high_income,11.0,2.0,1962.0,7082714.0
high_income,11.0,2.0,1963.0,7111122.0
high_income,11.0,2.0,1967.0,7427522.0
high_income,11.0,2.0,1968.0,7464616.0
high_income,11.0,2.0,1969.0,7563430.0
high_income,11.0,2.0,1971.0,7730753.0
high_income,11.0,2.0,1972.0,7772808.0
high_income,11.0,2.0,1973.0,7757580.0
high_income,11.0,2.0,1974.0,7765336.0
high_income,11.0,2.0,1975.0,7797165.0
high_income,11.0,2.0,1976.0,7725953.0
high_income,11.0,2.0,1977.0,7497516.0
high_income,11.0,2.0,1978.0,7385922.0
high_income,11.0,2.0,1979.0,7398114.0
high_income,11.0,2.0,1981.0,7463613.0
high_income,11.0,2.0,1982.0,7481869.0
high_income,11.0,2.0,1983.0,7358325.0
high_income,11.0,2.0,1984.0,7178398.0
high_income,11.0,2.0,1985.0,7073728.0
high_income,11.0,2.0,1987.0,6863794.0
high_income,11.0,2.0,1989.0,6833617.0
high_income,11.0,2.0,1990.0,6876443.0
high_income,11.0,2.0,1995.0,6834864.0
high_income,11.0,2.0,1996.0,6817248.0
high_income,11.0,2.0,1998.0,6746609.0
high_income,11.0,2.0,1999.0,6769317.0
high_income,11.0,2.0,2000.0,6831879.0
high_income,11.0,2.0,2001.0,6909477.0
high_income,11.0,2.0,2002.0,6939086.0
high_income,11.0,2.0,2005.0,6656168.0
high_income,11.0,2.0,2006.0,6582966.0
high_income,11.0,2.0,2007.0,6539740.0
high_income,11.0,2.0,2008.0,6525092.0
high_income,11.0,2.0,2009.0,6512277.0
high_income,11.0,2.0,2011.0,6497669.0
high_income,11.0,2.0,2013.0,6421991.0
high_income,11.0,2.0,2014.0,6408050.0
high_income,11.0,2.0,2016.0,6485011.0
high_income,11.0,2.0,2017.0,6575193.0
high_income,11.0,2.0,2018.0,6707832.0
high_income,11.0,2.0,2019.0,6791086.0
high_income,11.0,2.0,2020.0,6779804.0
high_income,11.0,2.0,2021.0,6719269.0
high_income,11.0,2.0,2022.0,6683412.0
high_income,11.0,2.0,2023.0,6677440.0
high_income,12.0,1.0,1950.0,5758395.0
high_income,12.0,1.0,1951.0,5806633.0
high_income,12.0,1.0,1952.0,5938260.0
high_income,12.0,1.0,1956.0,6123734.0
high_income,12.0,1.0,1957.0,5956753.0
high_income,12.0,1.0,1958.0,6480339.0
high_income,12.0,1.0,1959.0,7264803.0
high_income,12.0,1.0,1960.0,7453669.0
high_income,12.0,1.0,1961.0,7400849.0
high_income,12.0,1.0,1962.0,7352168.0
high_income,12.0,1.0,1963.0,7347209.0
high_income,12.0,1.0,1964.0,7369450.0
high_income,12.0,1.0,1966.0,7487114.0
high_income,12.0,1.0,1969.0,7756607.0
high_income,12.0,1.0,1972.0,8108196.0
high_income,12.0,1.0,1973.0,8146909.0
high_income,12.0,1.0,1974.0,8134731.0
high_income,12.0,1.0,1975.0,8148089.0
high_income,12.0,1.0,1977.0,8106459.0
high_income,12.0,1.0,1979.0,7757416.0
high_income,12.0,1.0,1980.0,7777472.0
high_income,12.0,1.0,1981.0,7796609.0
high_income,12.0,1.0,1984.0,7778228.0
high_income,12.0,1.0,1985.0,7591191.0
high_income,12.0,1.0,1986.0,7484419.0
high_income,12.0,1.0,1987.0,7373221.0
high_income,12.0,1.0,1988.0,7263381.0
high_income,12.0,1.0,1989.0,7229335.0
high_income,12.0,1.0,1990.0,7220730.0
high_income,12.0,1.0,1992.0,7387906.0
high_income,12.0,1.0,1994.0,7374780.0
high_income,12.0,1.0,1995.0,7317937.0
high_income,12.0,1.0,1997.0,7232659.0
high_income,12.0,1.0,1998.0,7203013.0
high_income,12.0,1.0,1999.0,7167847.0
high_income,12.0,1.0,2000.0,7215403.0
high_income,12.0,1.0,2003.0,7430093.0
high_income,12.0,1.0,2004.0,7354375.0
high_income,12.0,1.0,2005.0,7238367.0
high_income,12.0,1.0,2006.0,7123104.0
high_income,12.0,1.0,2007.0,7043016.0
high_income,12.0,1.0,2008.0,6993750.0
high_income,12.0,1.0,2009.0,6962593.0
high_income,12.0,1.0,2010.0,6941393.0
high_income,12.0,1.0,2011.0,6893989.0
high_income,12.0,1.0,2015.0,6808126.0
high_income,12.0,1.0,2017.0,6890657.0
high_income,12.0,1.0,2018.0,6986704.0
